,beta,outbreak_size,system_size,transmissibility,kappa,size_fraction,legend_kappa
1596,0.7625000000000001,326,500,0.6958174904942966,20,0.652,$\kappa = 20$
1597,0.7625000000000001,2,500,0.6958174904942966,20,0.004,$\kappa = 20$
1598,0.7625000000000001,1,500,0.6958174904942966,20,0.002,$\kappa = 20$
1599,0.7625000000000001,2,500,0.6958174904942966,20,0.004,$\kappa = 20$
1600,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1601,0.81,289,500,0.7084548104956269,20,0.578,$\kappa = 20$
1602,0.81,3,500,0.7084548104956269,20,0.006,$\kappa = 20$
1603,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1604,0.81,3,500,0.7084548104956269,20,0.006,$\kappa = 20$
1605,0.81,296,500,0.7084548104956269,20,0.592,$\kappa = 20$
1606,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1607,0.81,17,500,0.7084548104956269,20,0.034,$\kappa = 20$
1608,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1609,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1610,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1611,0.81,319,500,0.7084548104956269,20,0.638,$\kappa = 20$
1612,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1613,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1614,0.81,5,500,0.7084548104956269,20,0.01,$\kappa = 20$
1615,0.81,318,500,0.7084548104956269,20,0.636,$\kappa = 20$
1616,0.81,332,500,0.7084548104956269,20,0.664,$\kappa = 20$
1617,0.81,304,500,0.7084548104956269,20,0.608,$\kappa = 20$
1618,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1619,0.81,265,500,0.7084548104956269,20,0.53,$\kappa = 20$
1620,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1621,0.81,285,500,0.7084548104956269,20,0.57,$\kappa = 20$
1622,0.81,295,500,0.7084548104956269,20,0.59,$\kappa = 20$
1623,0.81,310,500,0.7084548104956269,20,0.62,$\kappa = 20$
1624,0.81,319,500,0.7084548104956269,20,0.638,$\kappa = 20$
1625,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1626,0.81,334,500,0.7084548104956269,20,0.668,$\kappa = 20$
1627,0.81,284,500,0.7084548104956269,20,0.568,$\kappa = 20$
1628,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1629,0.81,306,500,0.7084548104956269,20,0.612,$\kappa = 20$
1630,0.81,341,500,0.7084548104956269,20,0.682,$\kappa = 20$
1631,0.81,227,500,0.7084548104956269,20,0.454,$\kappa = 20$
1632,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1633,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1634,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1635,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1636,0.81,263,500,0.7084548104956269,20,0.526,$\kappa = 20$
1637,0.81,336,500,0.7084548104956269,20,0.672,$\kappa = 20$
1638,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1639,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1640,0.81,330,500,0.7084548104956269,20,0.66,$\kappa = 20$
1641,0.81,299,500,0.7084548104956269,20,0.598,$\kappa = 20$
1642,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1643,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1644,0.81,321,500,0.7084548104956269,20,0.642,$\kappa = 20$
1645,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1646,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1647,0.81,290,500,0.7084548104956269,20,0.58,$\kappa = 20$
1648,0.81,307,500,0.7084548104956269,20,0.614,$\kappa = 20$
1649,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1650,0.81,291,500,0.7084548104956269,20,0.582,$\kappa = 20$
1651,0.81,4,500,0.7084548104956269,20,0.008,$\kappa = 20$
1652,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1653,0.81,261,500,0.7084548104956269,20,0.522,$\kappa = 20$
1654,0.81,3,500,0.7084548104956269,20,0.006,$\kappa = 20$
1655,0.81,11,500,0.7084548104956269,20,0.022,$\kappa = 20$
1656,0.81,295,500,0.7084548104956269,20,0.59,$\kappa = 20$
1657,0.81,348,500,0.7084548104956269,20,0.696,$\kappa = 20$
1658,0.81,321,500,0.7084548104956269,20,0.642,$\kappa = 20$
1659,0.81,311,500,0.7084548104956269,20,0.622,$\kappa = 20$
1660,0.81,303,500,0.7084548104956269,20,0.606,$\kappa = 20$
1661,0.81,320,500,0.7084548104956269,20,0.64,$\kappa = 20$
1662,0.81,267,500,0.7084548104956269,20,0.534,$\kappa = 20$
1663,0.81,324,500,0.7084548104956269,20,0.648,$\kappa = 20$
1664,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1665,0.81,337,500,0.7084548104956269,20,0.674,$\kappa = 20$
1666,0.81,296,500,0.7084548104956269,20,0.592,$\kappa = 20$
1667,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1668,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1669,0.81,263,500,0.7084548104956269,20,0.526,$\kappa = 20$
1670,0.81,290,500,0.7084548104956269,20,0.58,$\kappa = 20$
1671,0.81,295,500,0.7084548104956269,20,0.59,$\kappa = 20$
1672,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1673,0.81,282,500,0.7084548104956269,20,0.564,$\kappa = 20$
1674,0.81,306,500,0.7084548104956269,20,0.612,$\kappa = 20$
1675,0.81,275,500,0.7084548104956269,20,0.55,$\kappa = 20$
1676,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1677,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1678,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1679,0.81,4,500,0.7084548104956269,20,0.008,$\kappa = 20$
1680,0.81,311,500,0.7084548104956269,20,0.622,$\kappa = 20$
1681,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1682,0.81,304,500,0.7084548104956269,20,0.608,$\kappa = 20$
1683,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1684,0.81,329,500,0.7084548104956269,20,0.658,$\kappa = 20$
1685,0.81,322,500,0.7084548104956269,20,0.644,$\kappa = 20$
1686,0.81,250,500,0.7084548104956269,20,0.5,$\kappa = 20$
1687,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1688,0.81,331,500,0.7084548104956269,20,0.662,$\kappa = 20$
1689,0.81,293,500,0.7084548104956269,20,0.586,$\kappa = 20$
1690,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1691,0.81,311,500,0.7084548104956269,20,0.622,$\kappa = 20$
1692,0.81,2,500,0.7084548104956269,20,0.004,$\kappa = 20$
1693,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1694,0.81,335,500,0.7084548104956269,20,0.67,$\kappa = 20$
1695,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1696,0.81,1,500,0.7084548104956269,20,0.002,$\kappa = 20$
1697,0.81,308,500,0.7084548104956269,20,0.616,$\kappa = 20$
1698,0.81,285,500,0.7084548104956269,20,0.57,$\kappa = 20$
1699,0.81,284,500,0.7084548104956269,20,0.568,$\kappa = 20$
1700,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1701,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1702,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1703,0.8574999999999999,323,500,0.7200839748075577,20,0.646,$\kappa = 20$
1704,0.8574999999999999,294,500,0.7200839748075577,20,0.588,$\kappa = 20$
1705,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1706,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1707,0.8574999999999999,294,500,0.7200839748075577,20,0.588,$\kappa = 20$
1708,0.8574999999999999,286,500,0.7200839748075577,20,0.572,$\kappa = 20$
1709,0.8574999999999999,312,500,0.7200839748075577,20,0.624,$\kappa = 20$
1710,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1711,0.8574999999999999,299,500,0.7200839748075577,20,0.598,$\kappa = 20$
1712,0.8574999999999999,233,500,0.7200839748075577,20,0.466,$\kappa = 20$
1713,0.8574999999999999,294,500,0.7200839748075577,20,0.588,$\kappa = 20$
1714,0.8574999999999999,347,500,0.7200839748075577,20,0.694,$\kappa = 20$
1715,0.8574999999999999,346,500,0.7200839748075577,20,0.692,$\kappa = 20$
1716,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1717,0.8574999999999999,340,500,0.7200839748075577,20,0.68,$\kappa = 20$
1718,0.8574999999999999,307,500,0.7200839748075577,20,0.614,$\kappa = 20$
1719,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1720,0.8574999999999999,210,500,0.7200839748075577,20,0.42,$\kappa = 20$
1721,0.8574999999999999,3,500,0.7200839748075577,20,0.006,$\kappa = 20$
1722,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1723,0.8574999999999999,321,500,0.7200839748075577,20,0.642,$\kappa = 20$
1724,0.8574999999999999,288,500,0.7200839748075577,20,0.576,$\kappa = 20$
1725,0.8574999999999999,301,500,0.7200839748075577,20,0.602,$\kappa = 20$
1726,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1727,0.8574999999999999,315,500,0.7200839748075577,20,0.63,$\kappa = 20$
1728,0.8574999999999999,335,500,0.7200839748075577,20,0.67,$\kappa = 20$
1729,0.8574999999999999,3,500,0.7200839748075577,20,0.006,$\kappa = 20$
1730,0.8574999999999999,250,500,0.7200839748075577,20,0.5,$\kappa = 20$
1731,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1732,0.8574999999999999,325,500,0.7200839748075577,20,0.65,$\kappa = 20$
1733,0.8574999999999999,4,500,0.7200839748075577,20,0.008,$\kappa = 20$
1734,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1735,0.8574999999999999,290,500,0.7200839748075577,20,0.58,$\kappa = 20$
1736,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1737,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1738,0.8574999999999999,316,500,0.7200839748075577,20,0.632,$\kappa = 20$
1739,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1740,0.8574999999999999,362,500,0.7200839748075577,20,0.724,$\kappa = 20$
1741,0.8574999999999999,270,500,0.7200839748075577,20,0.54,$\kappa = 20$
1742,0.8574999999999999,303,500,0.7200839748075577,20,0.606,$\kappa = 20$
1743,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1744,0.8574999999999999,19,500,0.7200839748075577,20,0.038,$\kappa = 20$
1745,0.8574999999999999,292,500,0.7200839748075577,20,0.584,$\kappa = 20$
1746,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1747,0.8574999999999999,6,500,0.7200839748075577,20,0.012,$\kappa = 20$
1748,0.8574999999999999,3,500,0.7200839748075577,20,0.006,$\kappa = 20$
1749,0.8574999999999999,283,500,0.7200839748075577,20,0.566,$\kappa = 20$
1750,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1751,0.8574999999999999,286,500,0.7200839748075577,20,0.572,$\kappa = 20$
1752,0.8574999999999999,270,500,0.7200839748075577,20,0.54,$\kappa = 20$
1753,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1754,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1755,0.8574999999999999,278,500,0.7200839748075577,20,0.556,$\kappa = 20$
1756,0.8574999999999999,3,500,0.7200839748075577,20,0.006,$\kappa = 20$
1757,0.8574999999999999,276,500,0.7200839748075577,20,0.552,$\kappa = 20$
1758,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1759,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1760,0.8574999999999999,3,500,0.7200839748075577,20,0.006,$\kappa = 20$
1761,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1762,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1763,0.8574999999999999,284,500,0.7200839748075577,20,0.568,$\kappa = 20$
1764,0.8574999999999999,312,500,0.7200839748075577,20,0.624,$\kappa = 20$
1765,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1766,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1767,0.8574999999999999,344,500,0.7200839748075577,20,0.688,$\kappa = 20$
1768,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1769,0.8574999999999999,301,500,0.7200839748075577,20,0.602,$\kappa = 20$
1770,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1771,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1772,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1773,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1774,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1775,0.8574999999999999,317,500,0.7200839748075577,20,0.634,$\kappa = 20$
1776,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1777,0.8574999999999999,356,500,0.7200839748075577,20,0.712,$\kappa = 20$
1778,0.8574999999999999,325,500,0.7200839748075577,20,0.65,$\kappa = 20$
1779,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1780,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1781,0.8574999999999999,350,500,0.7200839748075577,20,0.7,$\kappa = 20$
1782,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1783,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1784,0.8574999999999999,303,500,0.7200839748075577,20,0.606,$\kappa = 20$
1785,0.8574999999999999,302,500,0.7200839748075577,20,0.604,$\kappa = 20$
1786,0.8574999999999999,3,500,0.7200839748075577,20,0.006,$\kappa = 20$
1787,0.8574999999999999,248,500,0.7200839748075577,20,0.496,$\kappa = 20$
1788,0.8574999999999999,3,500,0.7200839748075577,20,0.006,$\kappa = 20$
1789,0.8574999999999999,291,500,0.7200839748075577,20,0.582,$\kappa = 20$
1790,0.8574999999999999,253,500,0.7200839748075577,20,0.506,$\kappa = 20$
1791,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1792,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1793,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1794,0.8574999999999999,281,500,0.7200839748075577,20,0.562,$\kappa = 20$
1795,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1796,0.8574999999999999,302,500,0.7200839748075577,20,0.604,$\kappa = 20$
1797,0.8574999999999999,297,500,0.7200839748075577,20,0.594,$\kappa = 20$
1798,0.8574999999999999,1,500,0.7200839748075577,20,0.002,$\kappa = 20$
1799,0.8574999999999999,2,500,0.7200839748075577,20,0.004,$\kappa = 20$
1800,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1801,0.9049999999999999,319,500,0.7308209959623149,20,0.638,$\kappa = 20$
1802,0.9049999999999999,262,500,0.7308209959623149,20,0.524,$\kappa = 20$
1803,0.9049999999999999,310,500,0.7308209959623149,20,0.62,$\kappa = 20$
1804,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1805,0.9049999999999999,278,500,0.7308209959623149,20,0.556,$\kappa = 20$
1806,0.9049999999999999,6,500,0.7308209959623149,20,0.012,$\kappa = 20$
1807,0.9049999999999999,240,500,0.7308209959623149,20,0.48,$\kappa = 20$
1808,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1809,0.9049999999999999,320,500,0.7308209959623149,20,0.64,$\kappa = 20$
1810,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1811,0.9049999999999999,293,500,0.7308209959623149,20,0.586,$\kappa = 20$
1812,0.9049999999999999,281,500,0.7308209959623149,20,0.562,$\kappa = 20$
1813,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1814,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1815,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1816,0.9049999999999999,3,500,0.7308209959623149,20,0.006,$\kappa = 20$
1817,0.9049999999999999,325,500,0.7308209959623149,20,0.65,$\kappa = 20$
1818,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1819,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1820,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1821,0.9049999999999999,264,500,0.7308209959623149,20,0.528,$\kappa = 20$
1822,0.9049999999999999,309,500,0.7308209959623149,20,0.618,$\kappa = 20$
1823,0.9049999999999999,260,500,0.7308209959623149,20,0.52,$\kappa = 20$
1824,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1825,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1826,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1827,0.9049999999999999,328,500,0.7308209959623149,20,0.656,$\kappa = 20$
1828,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1829,0.9049999999999999,305,500,0.7308209959623149,20,0.61,$\kappa = 20$
1830,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1831,0.9049999999999999,293,500,0.7308209959623149,20,0.586,$\kappa = 20$
1832,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1833,0.9049999999999999,265,500,0.7308209959623149,20,0.53,$\kappa = 20$
1834,0.9049999999999999,335,500,0.7308209959623149,20,0.67,$\kappa = 20$
1835,0.9049999999999999,322,500,0.7308209959623149,20,0.644,$\kappa = 20$
1836,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1837,0.9049999999999999,194,500,0.7308209959623149,20,0.388,$\kappa = 20$
1838,0.9049999999999999,298,500,0.7308209959623149,20,0.596,$\kappa = 20$
1839,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1840,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1841,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1842,0.9049999999999999,347,500,0.7308209959623149,20,0.694,$\kappa = 20$
1843,0.9049999999999999,304,500,0.7308209959623149,20,0.608,$\kappa = 20$
1844,0.9049999999999999,3,500,0.7308209959623149,20,0.006,$\kappa = 20$
1845,0.9049999999999999,271,500,0.7308209959623149,20,0.542,$\kappa = 20$
1846,0.9049999999999999,309,500,0.7308209959623149,20,0.618,$\kappa = 20$
1847,0.9049999999999999,236,500,0.7308209959623149,20,0.472,$\kappa = 20$
1848,0.9049999999999999,322,500,0.7308209959623149,20,0.644,$\kappa = 20$
1849,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1850,0.9049999999999999,227,500,0.7308209959623149,20,0.454,$\kappa = 20$
1851,0.9049999999999999,340,500,0.7308209959623149,20,0.68,$\kappa = 20$
1852,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1853,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1854,0.9049999999999999,293,500,0.7308209959623149,20,0.586,$\kappa = 20$
1855,0.9049999999999999,353,500,0.7308209959623149,20,0.706,$\kappa = 20$
1856,0.9049999999999999,347,500,0.7308209959623149,20,0.694,$\kappa = 20$
1857,0.9049999999999999,306,500,0.7308209959623149,20,0.612,$\kappa = 20$
1858,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1859,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1860,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1861,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1862,0.9049999999999999,233,500,0.7308209959623149,20,0.466,$\kappa = 20$
1863,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1864,0.9049999999999999,4,500,0.7308209959623149,20,0.008,$\kappa = 20$
1865,0.9049999999999999,292,500,0.7308209959623149,20,0.584,$\kappa = 20$
1866,0.9049999999999999,308,500,0.7308209959623149,20,0.616,$\kappa = 20$
1867,0.9049999999999999,327,500,0.7308209959623149,20,0.654,$\kappa = 20$
1868,0.9049999999999999,352,500,0.7308209959623149,20,0.704,$\kappa = 20$
1869,0.9049999999999999,342,500,0.7308209959623149,20,0.684,$\kappa = 20$
1870,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1871,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1872,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1873,0.9049999999999999,350,500,0.7308209959623149,20,0.7,$\kappa = 20$
1874,0.9049999999999999,313,500,0.7308209959623149,20,0.626,$\kappa = 20$
1875,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1876,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1877,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1878,0.9049999999999999,316,500,0.7308209959623149,20,0.632,$\kappa = 20$
1879,0.9049999999999999,4,500,0.7308209959623149,20,0.008,$\kappa = 20$
1880,0.9049999999999999,310,500,0.7308209959623149,20,0.62,$\kappa = 20$
1881,0.9049999999999999,355,500,0.7308209959623149,20,0.71,$\kappa = 20$
1882,0.9049999999999999,304,500,0.7308209959623149,20,0.608,$\kappa = 20$
1883,0.9049999999999999,328,500,0.7308209959623149,20,0.656,$\kappa = 20$
1884,0.9049999999999999,363,500,0.7308209959623149,20,0.726,$\kappa = 20$
1885,0.9049999999999999,282,500,0.7308209959623149,20,0.564,$\kappa = 20$
1886,0.9049999999999999,324,500,0.7308209959623149,20,0.648,$\kappa = 20$
1887,0.9049999999999999,2,500,0.7308209959623149,20,0.004,$\kappa = 20$
1888,0.9049999999999999,298,500,0.7308209959623149,20,0.596,$\kappa = 20$
1889,0.9049999999999999,3,500,0.7308209959623149,20,0.006,$\kappa = 20$
1890,0.9049999999999999,319,500,0.7308209959623149,20,0.638,$\kappa = 20$
1891,0.9049999999999999,260,500,0.7308209959623149,20,0.52,$\kappa = 20$
1892,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1893,0.9049999999999999,6,500,0.7308209959623149,20,0.012,$\kappa = 20$
1894,0.9049999999999999,286,500,0.7308209959623149,20,0.572,$\kappa = 20$
1895,0.9049999999999999,1,500,0.7308209959623149,20,0.002,$\kappa = 20$
1896,0.9049999999999999,347,500,0.7308209959623149,20,0.694,$\kappa = 20$
1897,0.9049999999999999,311,500,0.7308209959623149,20,0.622,$\kappa = 20$
1898,0.9049999999999999,358,500,0.7308209959623149,20,0.716,$\kappa = 20$
1899,0.9049999999999999,302,500,0.7308209959623149,20,0.604,$\kappa = 20$
1900,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1901,0.9525000000000001,2,500,0.7407647440051848,20,0.004,$\kappa = 20$
1902,0.9525000000000001,2,500,0.7407647440051848,20,0.004,$\kappa = 20$
1903,0.9525000000000001,3,500,0.7407647440051848,20,0.006,$\kappa = 20$
1904,0.9525000000000001,345,500,0.7407647440051848,20,0.69,$\kappa = 20$
1905,0.9525000000000001,2,500,0.7407647440051848,20,0.004,$\kappa = 20$
1906,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1907,0.9525000000000001,316,500,0.7407647440051848,20,0.632,$\kappa = 20$
1908,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1909,0.9525000000000001,331,500,0.7407647440051848,20,0.662,$\kappa = 20$
1910,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1911,0.9525000000000001,306,500,0.7407647440051848,20,0.612,$\kappa = 20$
1912,0.9525000000000001,356,500,0.7407647440051848,20,0.712,$\kappa = 20$
1913,0.9525000000000001,2,500,0.7407647440051848,20,0.004,$\kappa = 20$
1914,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1915,0.9525000000000001,7,500,0.7407647440051848,20,0.014,$\kappa = 20$
1916,0.9525000000000001,372,500,0.7407647440051848,20,0.744,$\kappa = 20$
1917,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1918,0.9525000000000001,297,500,0.7407647440051848,20,0.594,$\kappa = 20$
1919,0.9525000000000001,280,500,0.7407647440051848,20,0.56,$\kappa = 20$
1920,0.9525000000000001,2,500,0.7407647440051848,20,0.004,$\kappa = 20$
1921,0.9525000000000001,4,500,0.7407647440051848,20,0.008,$\kappa = 20$
1922,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1923,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1924,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1925,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1926,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1927,0.9525000000000001,3,500,0.7407647440051848,20,0.006,$\kappa = 20$
1928,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1929,0.9525000000000001,305,500,0.7407647440051848,20,0.61,$\kappa = 20$
1930,0.9525000000000001,287,500,0.7407647440051848,20,0.574,$\kappa = 20$
1931,0.9525000000000001,2,500,0.7407647440051848,20,0.004,$\kappa = 20$
1932,0.9525000000000001,332,500,0.7407647440051848,20,0.664,$\kappa = 20$
1933,0.9525000000000001,2,500,0.7407647440051848,20,0.004,$\kappa = 20$
1934,0.9525000000000001,331,500,0.7407647440051848,20,0.662,$\kappa = 20$
1935,0.9525000000000001,302,500,0.7407647440051848,20,0.604,$\kappa = 20$
1936,0.9525000000000001,3,500,0.7407647440051848,20,0.006,$\kappa = 20$
1937,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1938,0.9525000000000001,352,500,0.7407647440051848,20,0.704,$\kappa = 20$
1939,0.9525000000000001,305,500,0.7407647440051848,20,0.61,$\kappa = 20$
1940,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1941,0.9525000000000001,10,500,0.7407647440051848,20,0.02,$\kappa = 20$
1942,0.9525000000000001,303,500,0.7407647440051848,20,0.606,$\kappa = 20$
1943,0.9525000000000001,340,500,0.7407647440051848,20,0.68,$\kappa = 20$
1944,0.9525000000000001,297,500,0.7407647440051848,20,0.594,$\kappa = 20$
1945,0.9525000000000001,4,500,0.7407647440051848,20,0.008,$\kappa = 20$
1946,0.9525000000000001,1,500,0.7407647440051848,20,0.002,$\kappa = 20$
1947,0.9525000000000001,2,500,0.7407647440051848,20,0.004,$\kappa = 20$
